CustomerID,FullName,OrderID,TotalCost,MenuName,CourseName,StarterName
810,"Manuel Gloyens",19383,168.27,"Greek Pizza Feast",Pizza,Falafel
235,"Galina Whaites",19607,168.27,"Greek Pizza Feast",Pizza,Falafel
235,"Galina Whaites",19662,168.27,"Greek Pizza Feast",Pizza,Falafel
898,"Brendin Meedendorpe",3383,168.27,"Italian Kabasa Feast",Kabasa,Olives
898,"Brendin Meedendorpe",3394,168.27,"Italian Kabasa Feast",Kabasa,Olives
43,"Dodi Lenglet",3903,168.27,"Italian Kabasa Feast",Kabasa,Olives
43,"Dodi Lenglet",3936,168.27,"Italian Kabasa Feast",Kabasa,Olives
758,"Gothart Domesday",4917,168.27,"Italian Kabasa Feast",Kabasa,Olives
758,"Gothart Domesday",4928,168.27,"Italian Kabasa Feast",Kabasa,Olives
60,"Guthry Galpin",5491,168.27,"Italian Kabasa Feast",Kabasa,Olives
60,"Guthry Galpin",5502,168.27,"Italian Kabasa Feast",Kabasa,Olives
693,"Sabra Corry",5605,168.27,"Italian Kabasa Feast",Kabasa,Olives
693,"Sabra Corry",5627,168.27,"Italian Kabasa Feast",Kabasa,Olives
911,"Cori Percifer",7680,168.27,"Italian Kabasa Feast",Kabasa,Olives
911,"Cori Percifer",7702,168.27,"Italian Kabasa Feast",Kabasa,Olives
152,"Hanni Dunbleton",7739,168.27,"Italian Kabasa Feast",Kabasa,Olives
152,"Hanni Dunbleton",7772,168.27,"Italian Kabasa Feast",Kabasa,Olives
681,"Evangeline Bernet",7973,168.27,"Italian Kabasa Feast",Kabasa,Olives
681,"Evangeline Bernet",8006,168.27,"Italian Kabasa Feast",Kabasa,Olives
850,"Titos Edgcumbe",8145,168.27,"Italian Kabasa Feast",Kabasa,Olives
850,"Titos Edgcumbe",8167,168.27,"Italian Kabasa Feast",Kabasa,Olives
497,"Ludwig Fuxman",8716,168.27,"Italian Kabasa Feast",Kabasa,Olives
587,"Dene Dawby",8775,168.27,"Italian Kabasa Feast",Kabasa,Olives
587,"Dene Dawby",8797,168.27,"Italian Kabasa Feast",Kabasa,Olives
121,"Bonnee Keller",10020,168.27,"Italian Kabasa Feast",Kabasa,Olives
121,"Bonnee Keller",10031,168.27,"Italian Kabasa Feast",Kabasa,Olives
838,"Ives Armstead",12833,168.27,"Italian Kabasa Feast",Kabasa,Olives
838,"Ives Armstead",12877,168.27,"Italian Kabasa Feast",Kabasa,Olives
266,"Karoly Ivie",14200,168.27,"Italian Kabasa Feast",Kabasa,Olives
266,"Karoly Ivie",14244,168.27,"Italian Kabasa Feast",Kabasa,Olives
79,"Weston Dearden",14398,168.27,"Italian Kabasa Feast",Kabasa,Olives
79,"Weston Dearden",14420,168.27,"Italian Kabasa Feast",Kabasa,Olives
190,"Martainn Van Zon",17137,168.27,"Italian Kabasa Feast",Kabasa,Olives
190,"Martainn Van Zon",17159,168.27,"Italian Kabasa Feast",Kabasa,Olives
714,"Konrad Standering",18291,168.27,"Italian Kabasa Feast",Kabasa,Olives
427,"Garek Gearty",2353,168.27,"Greek Salad Delight","Greek salad",Minestrone
84,"Cathe Snar",7028,168.27,"Greek Salad Delight","Greek salad",Minestrone
84,"Cathe Snar",7050,168.27,"Greek Salad Delight","Greek salad",Minestrone
88,"Webster Lomax",7498,168.27,"Greek Salad Delight","Greek salad",Minestrone
88,"Webster Lomax",7509,168.27,"Greek Salad Delight","Greek salad",Minestrone
731,"Carlin Brabon",8101,168.27,"Greek Salad Delight","Greek salad",Minestrone
731,"Carlin Brabon",8123,168.27,"Greek Salad Delight","Greek salad",Minestrone
13,"Christoper Myrkus",10294,168.27,"Greek Salad Delight","Greek salad",Minestrone
13,"Christoper Myrkus",10316,168.27,"Greek Salad Delight","Greek salad",Minestrone
228,"Tildy Shanks",13028,168.27,"Greek Salad Delight","Greek salad",Minestrone
228,"Tildy Shanks",13050,168.27,"Greek Salad Delight","Greek salad",Minestrone
921,"Kelbee Illesley",14094,168.27,"Greek Salad Delight","Greek salad",Minestrone
921,"Kelbee Illesley",14127,168.27,"Greek Salad Delight","Greek salad",Minestrone
964,"Charin Pinckard",14367,168.27,"Greek Salad Delight","Greek salad",Minestrone
964,"Charin Pinckard",14378,168.27,"Greek Salad Delight","Greek salad",Minestrone
383,"Theadora Huetson",16943,168.27,"Greek Salad Delight","Greek salad",Minestrone
383,"Theadora Huetson",16965,168.27,"Greek Salad Delight","Greek salad",Minestrone
815,"Eva Dulake",18925,168.27,"Greek Salad Delight","Greek salad",Minestrone
815,"Eva Dulake",18958,168.27,"Greek Salad Delight","Greek salad",Minestrone
870,"Maressa Fruish",19990,168.27,"Greek Salad Delight","Greek salad",Minestrone
870,"Maressa Fruish",20012,168.27,"Greek Salad Delight","Greek salad",Minestrone
884,"Henrie Karolovsky",20795,168.27,"Greek Salad Delight","Greek salad",Minestrone
884,"Henrie Karolovsky",20806,168.27,"Greek Salad Delight","Greek salad",Minestrone
111,"Anjela Shobrook",20901,168.27,"Greek Salad Delight","Greek salad",Minestrone
111,"Anjela Shobrook",20912,168.27,"Greek Salad Delight","Greek salad",Minestrone
396,"Marillin Dennehy",57,168.27,"Italian Pizza Combo",Pizza,Falafel
396,"Marillin Dennehy",90,168.27,"Italian Pizza Combo",Pizza,Falafel
459,"Jacky Shapero",985,168.27,"Italian Pizza Combo",Pizza,Falafel
459,"Jacky Shapero",1007,168.27,"Italian Pizza Combo",Pizza,Falafel
785,"Jakie Bullan",1619,168.27,"Italian Pizza Combo",Pizza,Falafel
785,"Jakie Bullan",1652,168.27,"Italian Pizza Combo",Pizza,Falafel
19,"Reg Lepper",1967,168.27,"Italian Pizza Combo",Pizza,Falafel
19,"Reg Lepper",1989,168.27,"Italian Pizza Combo",Pizza,Falafel
359,"Brandon Cocklie",6096,168.27,"Italian Pizza Combo",Pizza,Falafel
359,"Brandon Cocklie",6107,168.27,"Italian Pizza Combo",Pizza,Falafel
353,"Ernestine Merrgen",7305,168.27,"Italian Pizza Combo",Pizza,Falafel
353,"Ernestine Merrgen",7327,168.27,"Italian Pizza Combo",Pizza,Falafel
67,"Julie Brandes",8429,168.27,"Italian Pizza Combo",Pizza,Falafel
67,"Julie Brandes",8440,168.27,"Italian Pizza Combo",Pizza,Falafel
90,"Darby McLae",8845,168.27,"Italian Pizza Combo",Pizza,Falafel
90,"Darby McLae",8856,168.27,"Italian Pizza Combo",Pizza,Falafel
401,"Ephrem Steers",8931,168.27,"Italian Pizza Combo",Pizza,Falafel
401,"Ephrem Steers",8953,168.27,"Italian Pizza Combo",Pizza,Falafel
369,"Dietrich Feetham",9684,168.27,"Italian Pizza Combo",Pizza,Falafel
369,"Dietrich Feetham",9695,168.27,"Italian Pizza Combo",Pizza,Falafel
250,"Katrina Aylett",9871,168.27,"Italian Pizza Combo",Pizza,Falafel
968,"Jenilee Ricardou",16101,168.27,"Italian Pizza Combo",Pizza,Falafel
968,"Jenilee Ricardou",16145,168.27,"Italian Pizza Combo",Pizza,Falafel
514,"Merwin Pikhno",16195,168.27,"Italian Pizza Combo",Pizza,Falafel
514,"Merwin Pikhno",16217,168.27,"Italian Pizza Combo",Pizza,Falafel
580,"Lucais Sewards",1030,168.27,"Greek Salad Combo","Greek salad",Flatbread
580,"Lucais Sewards",1052,168.27,"Greek Salad Combo","Greek salad",Flatbread
407,"Judy Swainson",2486,168.27,"Greek Salad Combo","Greek salad",Flatbread
407,"Judy Swainson",2508,168.27,"Greek Salad Combo","Greek salad",Flatbread
44,"Lauralee Beteriss",4019,168.27,"Greek Salad Combo","Greek salad",Flatbread
44,"Lauralee Beteriss",4052,168.27,"Greek Salad Combo","Greek salad",Flatbread
177,"Flem Haibel",6122,168.27,"Greek Salad Combo","Greek salad",Flatbread
442,"Candy Simoncelli",10923,168.27,"Greek Salad Combo","Greek salad",Flatbread
442,"Candy Simoncelli",10934,168.27,"Greek Salad Combo","Greek salad",Flatbread
490,"Hurlee Dhennin",11366,168.27,"Greek Salad Combo","Greek salad",Flatbread
490,"Hurlee Dhennin",11377,168.27,"Greek Salad Combo","Greek salad",Flatbread
889,"Yorgos Staite",15316,168.27,"Greek Salad Combo","Greek salad",Flatbread
889,"Yorgos Staite",15338,168.27,"Greek Salad Combo","Greek salad",Flatbread
595,"Jillene Maro",15885,168.27,"Greek Salad Combo","Greek salad",Flatbread
595,"Jillene Maro",15896,168.27,"Greek Salad Combo","Greek salad",Flatbread
392,"Josephine Archer",18684,168.27,"Greek Salad Combo","Greek salad",Flatbread
392,"Josephine Archer",18706,168.27,"Greek Salad Combo","Greek salad",Flatbread
640,"Bentley Gwyneth",18830,168.27,"Greek Salad Combo","Greek salad",Flatbread
640,"Bentley Gwyneth",18852,168.27,"Greek Salad Combo","Greek salad",Flatbread
147,"Steward Pettinger",19263,168.27,"Greek Salad Combo","Greek salad",Flatbread
147,"Steward Pettinger",19274,168.27,"Greek Salad Combo","Greek salad",Flatbread
5,"Jill O'Sirin",19406,168.27,"Greek Salad Combo","Greek salad",Flatbread
5,"Jill O'Sirin",19417,168.27,"Greek Salad Combo","Greek salad",Flatbread
539,"Cathleen Gooday",1476,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
539,"Cathleen Gooday",1487,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
441,"Bertrand Bilton",2003,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
441,"Bertrand Bilton",2014,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
662,"Celinda Mamwell",2572,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
662,"Celinda Mamwell",2616,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
143,"Giselle Abrahart",7716,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
143,"Giselle Abrahart",7727,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
702,"Peggie Biddles",8443,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
702,"Peggie Biddles",8465,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
688,"Far Emmanuele",10813,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
688,"Far Emmanuele",10846,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
804,"Adham Heyns",11680,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
804,"Adham Heyns",11691,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
775,"Chauncey Barrott",14892,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
775,"Chauncey Barrott",14914,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
3,"Eba Harriagn",15020,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
3,"Eba Harriagn",15031,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
807,"Gusella Wadeling",15245,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
807,"Gusella Wadeling",15267,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
556,"Cecilia Swinbourne",18292,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
529,"Nelli Myrie",19773,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
529,"Nelli Myrie",19795,168.27,"Italian Pizza Special",Pizza,"Tomato bread"
344,"Ram Chaudhry",1964,168.27,"Greek Kabasa Special",Kabasa,Hummus
344,"Ram Chaudhry",1986,168.27,"Greek Kabasa Special",Kabasa,Hummus
603,"Alyse Pimlett",3155,168.27,"Greek Kabasa Special",Kabasa,Hummus
603,"Alyse Pimlett",3177,168.27,"Greek Kabasa Special",Kabasa,Hummus
698,"Row Colchett",4082,168.27,"Greek Kabasa Special",Kabasa,Hummus
698,"Row Colchett",4093,168.27,"Greek Kabasa Special",Kabasa,Hummus
418,"Wakefield Strotton",11160,168.27,"Greek Kabasa Special",Kabasa,Hummus
418,"Wakefield Strotton",11171,168.27,"Greek Kabasa Special",Kabasa,Hummus
579,"Mickie Alred",12670,168.27,"Greek Kabasa Special",Kabasa,Hummus
579,"Mickie Alred",12692,168.27,"Greek Kabasa Special",Kabasa,Hummus
716,"Worth Laweles",15296,168.27,"Greek Kabasa Special",Kabasa,Hummus
716,"Worth Laweles",15307,168.27,"Greek Kabasa Special",Kabasa,Hummus
203,"Agretha Dutteridge",15361,168.27,"Greek Kabasa Special",Kabasa,Hummus
203,"Agretha Dutteridge",15372,168.27,"Greek Kabasa Special",Kabasa,Hummus
596,"Wynnie Feronet",16592,168.27,"Greek Kabasa Special",Kabasa,Hummus
596,"Wynnie Feronet",16603,168.27,"Greek Kabasa Special",Kabasa,Hummus
126,"Kalindi Ryman",17695,168.27,"Greek Kabasa Special",Kabasa,Hummus
126,"Kalindi Ryman",17717,168.27,"Greek Kabasa Special",Kabasa,Hummus
897,"Filmer Floyd",18418,168.27,"Greek Kabasa Special",Kabasa,Hummus
897,"Filmer Floyd",18429,168.27,"Greek Kabasa Special",Kabasa,Hummus
21,"Nicole Linnit",18691,168.27,"Greek Kabasa Special",Kabasa,Hummus
371,"Malinde Blunn",19934,168.27,"Greek Kabasa Special",Kabasa,Hummus
371,"Malinde Blunn",19945,168.27,"Greek Kabasa Special",Kabasa,Hummus
809,"Brit Northfield",665,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
809,"Brit Northfield",698,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
406,"Florinda Cellier",1094,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
406,"Florinda Cellier",1116,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
255,"Hermione Crix",1878,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
255,"Hermione Crix",1889,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
797,"Kali Avis",2758,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
797,"Kali Avis",2769,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
746,"Camille Symmons",3682,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
746,"Camille Symmons",3704,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
566,"Forester Buxcey",4572,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
566,"Forester Buxcey",4594,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
669,"Ara McWard",5839,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
507,"Maryellen Gligori",6177,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
507,"Maryellen Gligori",6188,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
991,"Alexia Candelin",7167,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
991,"Alexia Candelin",7178,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
942,"Gordan Kneeshaw",14641,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
942,"Gordan Kneeshaw",14674,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
274,"Jacquetta Plampin",17416,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
274,"Jacquetta Plampin",17460,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
586,"Paloma Spellar",20096,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
586,"Paloma Spellar",20118,168.27,"Italian Greek Salad Delight","Greek salad",Flatbread
403,"Odilia Bockett",232,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
999,"Waylan Grieve",3979,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
999,"Waylan Grieve",3990,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
874,"Elvina McGlynn",5069,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
874,"Elvina McGlynn",5091,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
644,"Araldo Bramhall",6391,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
644,"Araldo Bramhall",6402,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
835,"Westbrooke Blindt",8402,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
835,"Westbrooke Blindt",8413,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
583,"Beret Behneke",10548,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
583,"Beret Behneke",10570,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
494,"Pansie Alldis",11474,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
494,"Pansie Alldis",11485,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
282,"Alexandr McGill",11622,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
282,"Alexandr McGill",11633,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
424,"Mattie Brenston",12454,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
424,"Mattie Brenston",12476,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
155,"Mathew Groucutt",13193,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
155,"Mathew Groucutt",13204,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
656,"Linus Gresham",15152,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
553,"Maddie Raw",15977,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
553,"Maddie Raw",16010,168.27,"Greek Pizza Special",Pizza,"Tomato bread"
50,"Sabina Corneille",58,168.27,"Italian Kabasa Delight",Kabasa,Hummus
50,"Sabina Corneille",91,168.27,"Italian Kabasa Delight",Kabasa,Hummus
962,"Hakeem Leadston",3656,168.27,"Italian Kabasa Delight",Kabasa,Hummus
962,"Hakeem Leadston",3667,168.27,"Italian Kabasa Delight",Kabasa,Hummus
699,"Egbert Mollnar",5189,168.27,"Italian Kabasa Delight",Kabasa,Hummus
699,"Egbert Mollnar",5200,168.27,"Italian Kabasa Delight",Kabasa,Hummus
534,"Raymond Cranage",5776,168.27,"Italian Kabasa Delight",Kabasa,Hummus
534,"Raymond Cranage",5787,168.27,"Italian Kabasa Delight",Kabasa,Hummus
805,"Sue Fargie",5883,168.27,"Italian Kabasa Delight",Kabasa,Hummus
805,"Sue Fargie",5894,168.27,"Italian Kabasa Delight",Kabasa,Hummus
169,"Hale Danilchik",6709,168.27,"Italian Kabasa Delight",Kabasa,Hummus
169,"Hale Danilchik",6720,168.27,"Italian Kabasa Delight",Kabasa,Hummus
523,"Roosevelt Grigg",6976,168.27,"Italian Kabasa Delight",Kabasa,Hummus
523,"Roosevelt Grigg",6987,168.27,"Italian Kabasa Delight",Kabasa,Hummus
124,"Karissa Sancraft",9401,168.27,"Italian Kabasa Delight",Kabasa,Hummus
124,"Karissa Sancraft",9434,168.27,"Italian Kabasa Delight",Kabasa,Hummus
867,"Ardenia Lobb",9954,168.27,"Italian Kabasa Delight",Kabasa,Hummus
943,"Pauline Danihelka",13951,168.27,"Italian Kabasa Delight",Kabasa,Hummus
943,"Pauline Danihelka",13995,168.27,"Italian Kabasa Delight",Kabasa,Hummus
555,"Alberik Fancy",14116,168.27,"Italian Kabasa Delight",Kabasa,Hummus
555,"Alberik Fancy",14149,168.27,"Italian Kabasa Delight",Kabasa,Hummus
363,"Elliott Avard",16178,168.27,"Italian Kabasa Delight",Kabasa,Hummus
363,"Elliott Avard",16189,168.27,"Italian Kabasa Delight",Kabasa,Hummus
166,"Ariadne Copeland",2207,168.27,"Greek Salad Special","Greek salad",Olives
112,"Launce Sowerbutts",1201,168.27,"Greek Salad Feast","Greek salad",Hummus
112,"Launce Sowerbutts",1223,168.27,"Greek Salad Feast","Greek salad",Hummus
410,"Annamarie Taylot",12289,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
166,"Ariadne Copeland",2218,168.27,"Greek Salad Special","Greek salad",Olives
465,"Mady McMennum",6587,168.27,"Greek Pizza Delight",Pizza,Flatbread
510,"Rubin Ind",1386,168.27,"Greek Salad Feast","Greek salad",Hummus
346,"Tedda Plumridge",8834,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
954,"Sheela Stein",10387,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
500,"Granville Mallison",3093,168.27,"Greek Salad Special","Greek salad",Olives
776,"Dniren Copperwaite",14768,168.27,"Greek Pizza Delight",Pizza,Flatbread
346,"Tedda Plumridge",8823,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
452,"Nickolai Balmer",8692,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
500,"Granville Mallison",3104,168.27,"Greek Salad Special","Greek salad",Olives
954,"Sheela Stein",10376,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
94,"Ally McBrearty",9827,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
51,"Griz Tawse",3785,168.27,"Greek Salad Special","Greek salad",Olives
94,"Ally McBrearty",9794,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
452,"Nickolai Balmer",8659,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
510,"Rubin Ind",1419,168.27,"Greek Salad Feast","Greek salad",Hummus
51,"Griz Tawse",3807,168.27,"Greek Salad Special","Greek salad",Olives
927,"Dacey Witherden",9448,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
927,"Dacey Witherden",9415,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
777,"Biddy Spadoni",7072,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
751,"Sandor Barradell",6479,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
