CustomerID,FullName,OrderID,TotalCost,MenuName,CourseName,StarterName
934,"Desiri Issac",4845,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
777,"Biddy Spadoni",7061,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
825,"Callie Dunning",4767,168.27,"Greek Salad Special","Greek salad",Olives
934,"Desiri Issac",4834,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
763,"Renato Paulin",4133,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
412,"Bobby Blazewski",5554,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
707,"Laney Fadden",5523,168.27,"Greek Salad Special","Greek salad",Olives
763,"Renato Paulin",4122,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
473,"Cal Rorke",3140,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
412,"Bobby Blazewski",5510,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
707,"Laney Fadden",5567,168.27,"Greek Salad Special","Greek salad",Olives
473,"Cal Rorke",3118,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
912,"Constantina Mottley",3652,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
180,"Uriel Grooby",823,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
180,"Uriel Grooby",801,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
912,"Constantina Mottley",3630,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
979,"Cyril Copelli",5911,168.27,"Greek Salad Special","Greek salad",Olives
350,"Marillin Tieman",360,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
350,"Marillin Tieman",338,168.27,"Greek Kabasa Delight",Kabasa,Minestrone
46,"Kissie Gosford",20864,168.27,"Italian Pizza Special",Pizza,Olives
979,"Cyril Copelli",5922,168.27,"Greek Salad Special","Greek salad",Olives
149,"Desdemona Dobbinson",7382,168.27,"Greek Salad Special","Greek salad",Olives
521,"Maybelle Bellows",15952,168.27,"Greek Pizza Delight",Pizza,Flatbread
31,"Fielding Struys",20571,168.27,"Italian Pizza Special",Pizza,Olives
31,"Fielding Struys",20560,168.27,"Italian Pizza Special",Pizza,Olives
149,"Desdemona Dobbinson",7426,168.27,"Greek Salad Special","Greek salad",Olives
958,"Othella Flood",19558,168.27,"Italian Pizza Special",Pizza,Olives
958,"Othella Flood",19525,168.27,"Italian Pizza Special",Pizza,Olives
622,"Eyde Ellerton",19189,168.27,"Italian Pizza Special",Pizza,Olives
622,"Eyde Ellerton",19178,168.27,"Italian Pizza Special",Pizza,Olives
129,"Sindee Drynan",8175,168.27,"Greek Salad Special","Greek salad",Olives
989,"Essie Hagland",18149,168.27,"Italian Pizza Special",Pizza,Olives
989,"Essie Hagland",18127,168.27,"Italian Pizza Special",Pizza,Olives
139,"Zita Coldbath",17093,168.27,"Italian Pizza Special",Pizza,Olives
129,"Sindee Drynan",8186,168.27,"Greek Salad Special","Greek salad",Olives
139,"Zita Coldbath",17082,168.27,"Italian Pizza Special",Pizza,Olives
862,"Dennie Lilloe",16478,168.27,"Italian Pizza Special",Pizza,Olives
862,"Dennie Lilloe",16456,168.27,"Italian Pizza Special",Pizza,Olives
95,"Arthur Mathewson",8707,168.27,"Greek Salad Special","Greek salad",Olives
857,"Emera Whitewood",14339,168.27,"Italian Pizza Special",Pizza,Olives
857,"Emera Whitewood",14317,168.27,"Italian Pizza Special",Pizza,Olives
721,"Sully Cunney",13472,168.27,"Italian Pizza Special",Pizza,Olives
95,"Arthur Mathewson",8729,168.27,"Greek Salad Special","Greek salad",Olives
249,"Bree Bleas",12968,168.27,"Italian Pizza Special",Pizza,Olives
871,"Christoforo Vagg",9022,168.27,"Greek Salad Special","Greek salad",Olives
249,"Bree Bleas",12946,168.27,"Italian Pizza Special",Pizza,Olives
520,"Kerri Barnes",10470,168.27,"Italian Pizza Special",Pizza,Olives
520,"Kerri Barnes",10459,168.27,"Italian Pizza Special",Pizza,Olives
871,"Christoforo Vagg",9055,168.27,"Greek Salad Special","Greek salad",Olives
388,"Kathleen Mac Giolla Pheadair",10450,168.27,"Italian Pizza Special",Pizza,Olives
388,"Kathleen Mac Giolla Pheadair",10439,168.27,"Italian Pizza Special",Pizza,Olives
253,"Derry Davis",7529,168.27,"Italian Pizza Special",Pizza,Olives
391,"Sid Oultram",3612,168.27,"Italian Pizza Special",Pizza,Olives
609,"Barnabas Casson",10172,168.27,"Greek Salad Special","Greek salad",Olives
781,"Locke Janaway",3305,168.27,"Greek Salad Feast","Greek salad",Hummus
391,"Sid Oultram",3601,168.27,"Italian Pizza Special",Pizza,Olives
125,"Celle Oller",2697,168.27,"Italian Pizza Special",Pizza,Olives
609,"Barnabas Casson",10183,168.27,"Greek Salad Special","Greek salad",Olives
125,"Celle Oller",2675,168.27,"Italian Pizza Special",Pizza,Olives
816,"Halette O'Hanley",9517,168.27,"Greek Pizza Delight",Pizza,Flatbread
146,"Karee Colchett",2261,168.27,"Italian Pizza Special",Pizza,Olives
561,"Paddie Tellenbrok",11554,168.27,"Greek Salad Special","Greek salad",Olives
146,"Karee Colchett",2250,168.27,"Italian Pizza Special",Pizza,Olives
774,"Berenice Marples",1718,168.27,"Italian Pizza Special",Pizza,Olives
774,"Berenice Marples",1696,168.27,"Italian Pizza Special",Pizza,Olives
561,"Paddie Tellenbrok",11587,168.27,"Greek Salad Special","Greek salad",Olives
749,"Staci Coppens",608,168.27,"Italian Pizza Special",Pizza,Olives
546,"Bibbie Bover",11858,168.27,"Greek Salad Special","Greek salad",Olives
749,"Staci Coppens",586,168.27,"Italian Pizza Special",Pizza,Olives
93,"Everard Trasler",19150,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
93,"Everard Trasler",19139,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
546,"Bibbie Bover",11880,168.27,"Greek Salad Special","Greek salad",Olives
160,"Johnette Haitlie",18144,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
821,"Ginevra Pally",14848,168.27,"Greek Salad Special","Greek salad",Olives
343,"Horatio Lundy",15798,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
343,"Horatio Lundy",15776,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
343,"Horatio Lundy",15772,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
821,"Ginevra Pally",14859,168.27,"Greek Salad Special","Greek salad",Olives
781,"Locke Janaway",3316,168.27,"Greek Salad Feast","Greek salad",Hummus
361,"Boot Burree",1687,168.27,"Greek Pizza Delight",Pizza,Flatbread
105,"Aurie Unthank",13558,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
759,"Araldo Gutman",16492,168.27,"Greek Salad Special","Greek salad",Olives
105,"Aurie Unthank",13547,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
540,"Andonis Rawling",20030,168.27,"Italian Pizza Combo",Pizza,Flatbread
727,"Shelbi Grishakov",12801,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
759,"Araldo Gutman",16514,168.27,"Greek Salad Special","Greek salad",Olives
894,"Adah Adamczewski",19467,168.27,"Italian Greek Salad Combo","Greek salad",Olives
727,"Shelbi Grishakov",12790,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
275,"Nels Ordish",12785,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
275,"Nels Ordish",12774,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
540,"Andonis Rawling",20019,168.27,"Italian Pizza Combo",Pizza,Flatbread
301,"Doug Logg",17441,168.27,"Greek Salad Special","Greek salad",Olives
521,"Maybelle Bellows",15941,168.27,"Greek Pizza Delight",Pizza,Flatbread
390,"Thorin Jolliman",12712,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
119,"Elfrieda Umbers",4605,168.27,"Greek Salad Feast","Greek salad",Hummus
301,"Doug Logg",17485,168.27,"Greek Salad Special","Greek salad",Olives
894,"Adah Adamczewski",19456,168.27,"Italian Greek Salad Combo","Greek salad",Olives
201,"Willow Burmingham",17733,168.27,"Greek Salad Special","Greek salad",Olives
264,"Cornela LaBastida",18620,168.27,"Italian Pizza Combo",Pizza,Flatbread
96,"Pincas Stearn",1187,168.27,"Greek Kabasa Feast",Kabasa,Falafel
119,"Elfrieda Umbers",4627,168.27,"Greek Salad Feast","Greek salad",Hummus
201,"Willow Burmingham",17755,168.27,"Greek Salad Special","Greek salad",Olives
48,"Adelheid Casolla",5021,168.27,"Greek Salad Feast","Greek salad",Hummus
264,"Cornela LaBastida",18609,168.27,"Italian Pizza Combo",Pizza,Flatbread
448,"Richie Brydson",1434,168.27,"Greek Kabasa Feast",Kabasa,Falafel
776,"Dniren Copperwaite",14779,168.27,"Greek Pizza Delight",Pizza,Flatbread
331,"Giffy Wreath",16166,168.27,"Italian Pizza Combo",Pizza,Flatbread
122,"Ondrea Keyser",19877,168.27,"Greek Salad Special","Greek salad",Olives
956,"Melita Drinkale",19168,168.27,"Italian Greek Salad Combo","Greek salad",Olives
448,"Richie Brydson",1456,168.27,"Greek Kabasa Feast",Kabasa,Falafel
848,"Tamarah Filasov",4454,168.27,"Italian Greek Salad Combo","Greek salad",Olives
331,"Giffy Wreath",16122,168.27,"Italian Pizza Combo",Pizza,Flatbread
569,"Veronique Caramuscia",14193,168.27,"Italian Pizza Combo",Pizza,Flatbread
415,"Ravid Josephsen",8737,168.27,"Italian Greek Salad Combo","Greek salad",Olives
569,"Veronique Caramuscia",14171,168.27,"Italian Pizza Combo",Pizza,Flatbread
812,"Todd Riglesford",2799,168.27,"Greek Kabasa Feast",Kabasa,Falafel
48,"Adelheid Casolla",5043,168.27,"Greek Salad Feast","Greek salad",Hummus
956,"Melita Drinkale",19157,168.27,"Italian Greek Salad Combo","Greek salad",Olives
311,"Brook Rainger",13144,168.27,"Italian Pizza Combo",Pizza,Flatbread
812,"Todd Riglesford",2832,168.27,"Greek Kabasa Feast",Kabasa,Falafel
625,"Yorgo Muzzillo",4484,168.27,"Greek Kabasa Feast",Kabasa,Falafel
848,"Tamarah Filasov",4465,168.27,"Italian Greek Salad Combo","Greek salad",Olives
679,"Selia Grigoroni",8948,168.27,"Italian Greek Salad Combo","Greek salad",Olives
311,"Brook Rainger",13133,168.27,"Italian Pizza Combo",Pizza,Flatbread
625,"Yorgo Muzzillo",4517,168.27,"Greek Kabasa Feast",Kabasa,Falafel
163,"Natty Murt",19130,168.27,"Italian Greek Salad Combo","Greek salad",Olives
923,"Madlin McGrory",7081,168.27,"Greek Salad Feast","Greek salad",Hummus
73,"Carroll Tear",12918,168.27,"Italian Pizza Combo",Pizza,Flatbread
101,"Isidro Chelam",18499,168.27,"Greek Salad Feast","Greek salad",Hummus
432,"Durand Kitt",20237,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
73,"Carroll Tear",12896,168.27,"Italian Pizza Combo",Pizza,Flatbread
356,"Sherilyn Ilewicz",4734,168.27,"Greek Kabasa Feast",Kabasa,Falafel
163,"Natty Murt",19097,168.27,"Italian Greek Salad Combo","Greek salad",Olives
923,"Madlin McGrory",7092,168.27,"Greek Salad Feast","Greek salad",Hummus
937,"Aime Ferry",12425,168.27,"Italian Pizza Combo",Pizza,Flatbread
356,"Sherilyn Ilewicz",4745,168.27,"Greek Kabasa Feast",Kabasa,Falafel
691,"Steward Lavies",5250,168.27,"Italian Greek Salad Combo","Greek salad",Olives
365,"Erika Greensmith",19816,168.27,"Greek Salad Feast","Greek salad",Hummus
937,"Aime Ferry",12403,168.27,"Italian Pizza Combo",Pizza,Flatbread
519,"King Hillin",4956,168.27,"Greek Kabasa Feast",Kabasa,Falafel
432,"Durand Kitt",20215,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
313,"Rafferty Guyonneau",18075,168.27,"Italian Greek Salad Combo","Greek salad",Olives
254,"Madelin Giacomi",7298,168.27,"Greek Salad Feast","Greek salad",Hummus
357,"Sterne Salterne",19066,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
12,"Ezequiel Benion",8237,168.27,"Italian Pizza Combo",Pizza,Flatbread
683,"Hilary Pudner",6835,168.27,"Greek Kabasa Feast",Kabasa,Falafel
782,"Cathee Briscam",6325,168.27,"Italian Greek Salad Combo","Greek salad",Olives
415,"Ravid Josephsen",8748,168.27,"Italian Greek Salad Combo","Greek salad",Olives
12,"Ezequiel Benion",8215,168.27,"Italian Pizza Combo",Pizza,Flatbread
683,"Hilary Pudner",6857,168.27,"Greek Kabasa Feast",Kabasa,Falafel
313,"Rafferty Guyonneau",18053,168.27,"Italian Greek Salad Combo","Greek salad",Olives
357,"Sterne Salterne",19033,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
947,"Gabey Macewan",16399,168.27,"Italian Greek Salad Combo","Greek salad",Olives
316,"Maison Shoreson",7113,168.27,"Italian Pizza Combo",Pizza,Flatbread
226,"Padraic Zanutti",7865,168.27,"Greek Kabasa Feast",Kabasa,Falafel
782,"Cathee Briscam",6336,168.27,"Italian Greek Salad Combo","Greek salad",Olives
544,"Kristian Beeken",20622,168.27,"Greek Salad Feast","Greek salad",Hummus
390,"Thorin Jolliman",12723,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
316,"Maison Shoreson",7102,168.27,"Italian Pizza Combo",Pizza,Flatbread
226,"Padraic Zanutti",7887,168.27,"Greek Kabasa Feast",Kabasa,Falafel
254,"Madelin Giacomi",7320,168.27,"Greek Salad Feast","Greek salad",Hummus
916,"Devland Pagett",18741,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
852,"Noni Quickenden",6909,168.27,"Italian Pizza Combo",Pizza,Flatbread
947,"Gabey Macewan",16388,168.27,"Italian Greek Salad Combo","Greek salad",Olives
852,"Noni Quickenden",6887,168.27,"Italian Pizza Combo",Pizza,Flatbread
451,"Grenville Bottomore",8534,168.27,"Greek Kabasa Feast",Kabasa,Falafel
470,"Elayne Karet",9090,168.27,"Greek Salad Feast","Greek salad",Hummus
658,"Danyelle Butts",7798,168.27,"Italian Greek Salad Combo","Greek salad",Olives
41,"Caterina Sweetnam",4867,168.27,"Italian Pizza Combo",Pizza,Flatbread
451,"Grenville Bottomore",8545,168.27,"Greek Kabasa Feast",Kabasa,Falafel
916,"Devland Pagett",18719,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
816,"Halette O'Hanley",9528,168.27,"Greek Pizza Delight",Pizza,Flatbread
977,"Ethelbert Cordeux",10541,168.27,"Italian Greek Salad Combo","Greek salad",Olives
470,"Elayne Karet",9112,168.27,"Greek Salad Feast","Greek salad",Hummus
41,"Caterina Sweetnam",4856,168.27,"Italian Pizza Combo",Pizza,Flatbread
910,"Fairfax Seniour",10001,168.27,"Greek Salad Feast","Greek salad",Hummus
808,"Tasia Fautly",8914,168.27,"Greek Kabasa Feast",Kabasa,Falafel
658,"Danyelle Butts",7809,168.27,"Italian Greek Salad Combo","Greek salad",Olives
629,"Gabe Boyan",16047,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
522,"Rivi Bowart",2531,168.27,"Italian Pizza Combo",Pizza,Flatbread
365,"Erika Greensmith",19838,168.27,"Greek Salad Feast","Greek salad",Hummus
808,"Tasia Fautly",8925,168.27,"Greek Kabasa Feast",Kabasa,Falafel
779,"Vale Norwood",9473,168.27,"Greek Kabasa Feast",Kabasa,Falafel
818,"Lisle Scamadin",8028,168.27,"Italian Greek Salad Combo","Greek salad",Olives
678,"Ximenes Carnachen",104,168.27,"Italian Pizza Combo",Pizza,Flatbread
679,"Selia Grigoroni",8926,168.27,"Italian Greek Salad Combo","Greek salad",Olives
629,"Gabe Boyan",16025,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
779,"Vale Norwood",9495,168.27,"Greek Kabasa Feast",Kabasa,Falafel
378,"Virgie Belhomme",15587,168.27,"Italian Greek Salad Combo","Greek salad",Olives
678,"Ximenes Carnachen",71,168.27,"Italian Pizza Combo",Pizza,Flatbread
161,"Lind Haggath",911,168.27,"Greek Pizza Delight",Pizza,Flatbread
910,"Fairfax Seniour",10012,168.27,"Greek Salad Feast","Greek salad",Hummus
410,"Annamarie Taylot",12300,168.27,"Italian Greek Salad Delight","Greek salad",Hummus
654,"Saw Aspenlon",15793,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
471,"Burgess Hancill",12011,168.27,"Greek Kabasa Feast",Kabasa,Falafel
818,"Lisle Scamadin",8050,168.27,"Italian Greek Salad Combo","Greek salad",Olives
361,"Boot Burree",1709,168.27,"Greek Pizza Delight",Pizza,Flatbread
194,"Hinda Giacopetti",10112,168.27,"Greek Pizza Delight",Pizza,Flatbread
471,"Burgess Hancill",12044,168.27,"Greek Kabasa Feast",Kabasa,Falafel
913,"Fanni Caccavella",9955,168.27,"Italian Greek Salad Combo","Greek salad",Olives
378,"Virgie Belhomme",15565,168.27,"Italian Greek Salad Combo","Greek salad",Olives
541,"Anastasia Baudy",452,168.27,"Greek Pizza Delight",Pizza,Flatbread
713,"Douglas O' Cloney",10543,168.27,"Greek Pizza Delight",Pizza,Flatbread
159,"Adria Heller",12211,168.27,"Greek Kabasa Feast",Kabasa,Falafel
450,"Terencio Loche",14492,168.27,"Italian Greek Salad Combo","Greek salad",Olives
458,"Braden Bartolacci",13222,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
682,"Devonne Whal",16465,168.27,"Greek Salad Feast","Greek salad",Hummus
849,"Gage Tocknell",19790,168.27,"Italian Kabasa Special",Kabasa,Falafel
159,"Adria Heller",12222,168.27,"Greek Kabasa Feast",Kabasa,Falafel
503,"Devonne Yanuk",19603,168.27,"Greek Kabasa Feast",Kabasa,Falafel
772,"Shannon Osban",8649,168.27,"Italian Greek Salad Combo","Greek salad",Olives
458,"Braden Bartolacci",13211,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
849,"Gage Tocknell",19768,168.27,"Italian Kabasa Special",Kabasa,Falafel
81,"Nerty Green",16311,168.27,"Italian Kabasa Special",Kabasa,Falafel
503,"Devonne Yanuk",19658,168.27,"Greek Kabasa Feast",Kabasa,Falafel
977,"Ethelbert Cordeux",10530,168.27,"Italian Greek Salad Combo","Greek salad",Olives
81,"Nerty Green",16278,168.27,"Italian Kabasa Special",Kabasa,Falafel
298,"Blancha Trippack",15554,168.27,"Italian Kabasa Special",Kabasa,Falafel
165,"Amye Limbert",10097,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
298,"Blancha Trippack",15543,168.27,"Italian Kabasa Special",Kabasa,Falafel
466,"Harlie Jindracek",472,168.27,"Italian Pizza Feast",Pizza,Minestrone
167,"Tiertza Barford",15406,168.27,"Italian Kabasa Special",Kabasa,Falafel
165,"Amye Limbert",10086,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
167,"Tiertza Barford",15384,168.27,"Italian Kabasa Special",Kabasa,Falafel
466,"Harlie Jindracek",483,168.27,"Italian Pizza Feast",Pizza,Minestrone
72,"Tammara Burgyn",632,168.27,"Italian Pizza Feast",Pizza,Minestrone
58,"Ario Meekin",14237,168.27,"Italian Kabasa Special",Kabasa,Falafel
562,"Damiano Yurasov",8122,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
183,"Gawain Willmont",13584,168.27,"Italian Kabasa Special",Kabasa,Falafel
72,"Tammara Burgyn",643,168.27,"Italian Pizza Feast",Pizza,Minestrone
183,"Gawain Willmont",13573,168.27,"Italian Kabasa Special",Kabasa,Falafel
562,"Damiano Yurasov",8100,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
673,"Darla Kubacek",13355,168.27,"Italian Kabasa Special",Kabasa,Falafel
387,"Sherm Probat",7585,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
86,"Rana Rait",3205,168.27,"Italian Pizza Feast",Pizza,Minestrone
673,"Darla Kubacek",13344,168.27,"Italian Kabasa Special",Kabasa,Falafel
538,"Alison Jamieson",748,168.27,"Italian Kabasa Delight",Kabasa,"Tomato bread"
387,"Sherm Probat",7552,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
86,"Rana Rait",3227,168.27,"Italian Pizza Feast",Pizza,Minestrone
334,"Sharai MacMenamin",12075,168.27,"Italian Kabasa Special",Kabasa,Falafel
976,"Annaliese Cowill",4898,168.27,"Italian Pizza Feast",Pizza,Minestrone
538,"Alison Jamieson",770,168.27,"Italian Kabasa Delight",Kabasa,"Tomato bread"
334,"Sharai MacMenamin",12064,168.27,"Italian Kabasa Special",Kabasa,Falafel
214,"Ingamar Forker",7466,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
976,"Annaliese Cowill",4909,168.27,"Italian Pizza Feast",Pizza,Minestrone
450,"Terencio Loche",14459,168.27,"Italian Greek Salad Combo","Greek salad",Olives
195,"Durante Bullers",1559,168.27,"Italian Kabasa Delight",Kabasa,"Tomato bread"
577,"Ely Doodson",944,168.27,"Greek Kabasa Combo",Kabasa,"Tomato bread"
193,"Horatio Codi",5618,168.27,"Italian Kabasa Special",Kabasa,Falafel
545,"Tiffani Halstead",6779,168.27,"Italian Pizza Feast",Pizza,Minestrone
